Customer ID,Age,Gender,Employment Status,Annual Income,Credit Score,Loan Amount Requested,Existing Debt,Loan Purpose,Marital Status,Homeownership Status,Number of Dependents,Education Level,Years of Employment,Bank Account Status,Savings Account,Debt-to-Income Ratio,Loan Approved (Target),Number of Credit Inquiries,Employment Type,Monthly Expenses,Credit Utilization,Risk Score,Country,Residential Area,Previous Loan Defaults,Employment Length at Current Job,Monthly Rent/Mortgage,Current Loan Balance,Previous Loan Amount
1,58,Male,Employed,117196,720,17049,7314,Home,Divorced,Rent,5,High School,18,Inactive,Yes,0.06,Yes,1,Full-time,3298,22,High,USA,Rural,No,7,2339,19309,19231
2,18,Male,Retired,64597,722,11189,7055,Education,Single,Rent,3,High School,11,Inactive,No,0.33,No,4,Full-time,4985,34,Low,USA,Rural,No,20,1981,18918,13601
3,63,Male,Employed,106673,696,19965,2614,Home,Single,Own,2,PhD,20,Inactive,Yes,0.18,Yes,5,Self-employed,3874,14,High,USA,Rural,Yes,17,1502,5354,31294
4,42,Female,Self-Employed,109733,746,4665,7505,Car,Married,Own,2,High School,6,Inactive,Yes,0.28,No,5,Unemployed,1585,26,Low,USA,Urban,No,18,2254,19121,27175
5,41,Male,Self-Employed,86784,832,6957,1543,Car,Single,Rent,5,PhD,19,Active,No,0.18,No,4,Self-employed,4977,45,Low,USA,Rural,Yes,17,1592,21003,23293
6,25,Female,Retired,40730,812,1212,8630,Business,Single,Rent,5,Master's,26,Active,Yes,0.18,Yes,4,Full-time,3453,30,Medium,USA,Urban,Yes,11,1759,7846,4796
7,33,Male,Employed,115932,828,5535,17455,Home,Single,Own,4,Bachelor's,8,Inactive,Yes,0.38,Yes,5,Self-employed,2634,33,Medium,USA,Rural,No,3,1515,7362,5196
8,39,Male,Self-Employed,97128,692,1471,2326,Travel,Divorced,Rent,1,High School,28,Active,No,0.07,Yes,2,Unemployed,1877,44,Low,USA,Rural,No,7,2437,13338,13478
9,24,Male,Retired,66438,796,27941,15303,Travel,Single,Rent,0,PhD,23,Inactive,Yes,0.14,Yes,4,Unemployed,1574,37,Low,USA,Suburban,No,7,808,14520,37066
10,24,Male,Employed,32224,701,11899,13317,Medical,Married,Rent,3,High School,5,Inactive,Yes,0.39,No,3,Self-employed,2732,45,High,USA,Rural,No,4,1277,9722,15267
11,21,Male,Unemployed,27492,605,39284,15623,Business,Divorced,Rent,0,High School,27,Active,Yes,0.26,Yes,3,Full-time,4856,46,Low,USA,Rural,Yes,19,835,13737,44081
12,55,Female,Unemployed,46772,740,16642,8703,Medical,Single,Own,3,Master's,29,Active,Yes,0.21,Yes,0,Part-time,3072,26,Low,USA,Suburban,Yes,7,2013,9338,11338
13,46,Female,Employed,107538,733,44475,3394,Home,Married,Rent,0,Bachelor's,8,Inactive,Yes,0.3,Yes,5,Self-employed,3070,41,Medium,USA,Urban,Yes,20,2234,9066,3889
14,18,Female,Self-Employed,103507,714,11589,14478,Business,Divorced,Own,4,High School,3,Active,Yes,0.24,No,4,Part-time,2760,18,Low,USA,Suburban,No,1,1965,6883,45699
15,33,Male,Unemployed,93385,788,41675,5064,Home,Single,Rent,3,High School,5,Inactive,No,0.33,Yes,2,Part-time,4225,16,Medium,USA,Urban,No,7,1317,15083,23915
16,37,Male,Self-Employed,23101,678,27113,10756,Education,Single,Own,2,PhD,21,Inactive,Yes,0.09,No,1,Self-employed,1156,16,High,USA,Suburban,No,10,2287,19864,34516
17,25,Female,Self-Employed,53386,602,47450,14288,Car,Divorced,Rent,2,PhD,2,Inactive,No,0.28,Yes,5,Self-employed,3077,29,High,USA,Suburban,No,12,1711,18166,9341
18,30,Female,Retired,108777,669,41338,18648,Education,Married,Rent,2,Master's,6,Inactive,No,0.21,No,5,Part-time,3093,40,High,USA,Urban,Yes,9,2611,21753,42480
19,57,Female,Employed,118453,700,45092,10171,Home,Single,Rent,0,High School,7,Inactive,Yes,0.21,Yes,5,Unemployed,3024,35,Low,USA,Urban,Yes,3,2241,7170,12526
20,62,Female,Employed,93060,707,8953,14957,Home,Married,Own,3,PhD,26,Inactive,Yes,0.31,No,3,Self-employed,4079,25,High,USA,Suburban,No,20,1479,8998,29827
21,22,Female,Self-Employed,55614,751,21952,17699,Car,Single,Rent,1,PhD,22,Active,Yes,0.07,No,2,Unemployed,2703,13,Low,USA,Suburban,No,18,580,18864,25928
22,48,Male,Unemployed,59139,779,28460,17636,Travel,Divorced,Rent,3,Bachelor's,8,Inactive,No,0.06,No,5,Unemployed,3966,20,Medium,USA,Urban,Yes,12,2924,18493,44450
23,19,Male,Retired,37786,816,12909,1647,Education,Married,Own,1,PhD,10,Inactive,No,0.15,No,2,Full-time,2926,11,High,USA,Rural,Yes,11,1418,21303,5496
24,59,Male,Employed,52411,682,2335,4993,Home,Single,Own,5,High School,18,Active,No,0.29,No,1,Full-time,4185,20,Medium,USA,Urban,Yes,9,2858,22195,25596
25,43,Male,Employed,97607,704,7678,9882,Travel,Divorced,Rent,4,High School,11,Inactive,No,0.07,No,0,Unemployed,4368,41,Low,USA,Suburban,No,20,2383,23177,11026
26,45,Male,Unemployed,100728,827,31465,14272,Travel,Divorced,Own,2,Bachelor's,26,Active,No,0.36,Yes,3,Unemployed,2377,11,Medium,USA,Suburban,Yes,15,1368,11626,17931
27,39,Female,Unemployed,92848,585,34857,6260,Car,Single,Own,3,Bachelor's,22,Inactive,No,0.21,Yes,0,Self-employed,1907,35,High,USA,Urban,No,18,2011,15507,37272
28,51,Female,Retired,117771,749,24056,14868,Education,Married,Own,1,High School,23,Active,No,0.09,Yes,1,Part-time,4025,40,Medium,USA,Rural,No,3,1295,9707,15908
29,41,Male,Unemployed,21854,644,18977,1491,Car,Divorced,Own,5,Bachelor's,20,Inactive,Yes,0.36,No,3,Unemployed,2804,31,Low,USA,Urban,No,15,967,2141,27260
30,49,Male,Employed,39887,656,37886,9956,Car,Single,Rent,4,PhD,19,Active,No,0.21,No,2,Unemployed,2250,46,High,USA,Urban,Yes,6,1364,8671,44281
31,23,Male,Self-Employed,42782,618,11258,87,Medical,Married,Own,2,High School,7,Inactive,No,0.3,No,0,Part-time,4784,26,High,USA,Rural,Yes,13,970,17844,15733
32,59,Male,Unemployed,38643,616,4908,5436,Education,Divorced,Own,3,High School,14,Inactive,No,0.38,No,3,Full-time,3449,12,Medium,USA,Rural,No,19,1525,847,6985
33,32,Male,Unemployed,95529,600,12481,15417,Business,Divorced,Own,2,Bachelor's,18,Inactive,No,0.39,No,2,Unemployed,2365,30,High,USA,Urban,Yes,10,2186,22730,33471
34,36,Female,Employed,79614,625,21612,8270,Education,Single,Own,4,High School,21,Inactive,No,0.07,No,4,Unemployed,3561,38,Low,USA,Urban,No,17,1036,9438,29712
35,62,Female,Employed,23783,702,47516,5189,Education,Divorced,Rent,4,PhD,2,Active,Yes,0.21,Yes,5,Part-time,3041,28,High,USA,Rural,No,13,2476,15473,16973
36,47,Male,Retired,44983,840,49909,4473,Car,Married,Own,2,Master's,26,Active,No,0.3,No,1,Unemployed,3206,40,Medium,USA,Suburban,No,14,1818,6181,46711
37,33,Female,Self-Employed,73841,602,21852,15498,Travel,Married,Own,5,Bachelor's,15,Active,Yes,0.23,No,0,Unemployed,1408,43,Medium,USA,Urban,Yes,13,1132,2451,31768
38,34,Female,Retired,105175,621,22532,17485,Medical,Married,Own,4,High School,19,Active,Yes,0.27,No,1,Full-time,2777,16,High,USA,Rural,Yes,14,1181,22741,20625
39,19,Male,Unemployed,27355,730,24492,12282,Medical,Single,Rent,4,PhD,18,Active,Yes,0.11,No,4,Part-time,3038,47,Low,USA,Urban,No,20,1540,15059,17733
40,60,Male,Retired,57700,660,5840,14474,Education,Divorced,Own,5,PhD,22,Inactive,No,0.35,Yes,3,Unemployed,1436,25,Medium,USA,Rural,No,18,1711,22913,20348
41,19,Female,Unemployed,21061,605,40741,16276,Education,Single,Own,1,Bachelor's,19,Inactive,Yes,0.27,Yes,2,Unemployed,1136,47,Medium,USA,Rural,Yes,2,1708,10705,49986
42,44,Male,Self-Employed,37322,767,35789,16442,Education,Single,Own,3,Master's,23,Inactive,Yes,0.21,Yes,1,Part-time,4523,35,High,USA,Suburban,Yes,12,557,8665,36164
43,25,Female,Unemployed,108188,714,39309,12485,Travel,Married,Rent,5,Bachelor's,15,Active,No,0.37,Yes,5,Full-time,3602,39,High,USA,Suburban,No,3,1072,1485,3438
44,37,Female,Employed,32739,700,36228,4445,Medical,Married,Own,5,PhD,18,Active,No,0.28,No,4,Unemployed,4846,27,Low,USA,Rural,No,6,2316,14571,16473
45,41,Male,Unemployed,91364,763,4968,13046,Education,Single,Rent,3,High School,21,Active,Yes,0.07,No,1,Part-time,4223,46,Low,USA,Urban,Yes,18,1384,7634,22532
46,27,Male,Unemployed,38964,646,36403,8213,Home,Single,Rent,1,High School,11,Active,No,0.06,No,0,Part-time,4038,36,High,USA,Urban,Yes,15,2336,11863,34635
47,55,Male,Retired,86039,693,41311,1420,Travel,Divorced,Own,3,High School,1,Inactive,No,0.2,Yes,3,Unemployed,1301,15,Medium,USA,Rural,Yes,2,1016,9011,41915
48,58,Female,Retired,98301,730,30734,16565,Business,Married,Rent,5,High School,27,Active,No,0.21,Yes,3,Self-employed,4389,39,Medium,USA,Suburban,Yes,10,2248,10240,44588
49,34,Female,Self-Employed,110023,822,5399,2989,Car,Single,Own,0,Master's,25,Active,Yes,0.26,No,5,Full-time,2682,32,High,USA,Suburban,Yes,9,2959,10238,24045
50,24,Male,Self-Employed,106079,826,15696,3546,Education,Divorced,Own,0,Master's,18,Active,No,0.35,Yes,4,Self-employed,1118,21,Medium,USA,Rural,No,10,1937,200,12888
51,27,Female,Employed,38595,595,7013,17382,Home,Married,Own,3,Master's,5,Inactive,No,0.3,Yes,0,Part-time,1644,49,Low,USA,Rural,Yes,8,2314,21690,28788
52,49,Female,Retired,55804,690,34577,3729,Education,Married,Rent,2,PhD,16,Inactive,Yes,0.13,Yes,0,Part-time,2234,23,Low,USA,Suburban,No,10,991,253,33596
53,65,Female,Self-Employed,36932,774,35903,7540,Business,Divorced,Own,0,PhD,27,Active,No,0.06,Yes,2,Unemployed,3348,35,High,USA,Rural,No,9,971,13272,2366
54,38,Male,Retired,110388,765,6775,14310,Car,Single,Own,4,PhD,16,Active,No,0.35,No,1,Self-employed,4191,20,Low,USA,Rural,Yes,16,2588,6353,23896
55,40,Male,Self-Employed,33474,654,17775,6464,Home,Divorced,Rent,5,High School,5,Inactive,No,0.31,No,5,Self-employed,4539,50,Medium,USA,Urban,No,2,2420,14490,42378
56,37,Female,Employed,66129,839,5862,10171,Medical,Married,Rent,0,Master's,26,Inactive,Yes,0.28,Yes,4,Unemployed,2895,47,High,USA,Rural,Yes,14,2841,21359,13336
57,38,Female,Self-Employed,28109,810,7783,11253,Travel,Single,Rent,0,Bachelor's,22,Inactive,No,0.23,Yes,2,Self-employed,4759,28,Medium,USA,Suburban,No,19,714,20672,43421
58,39,Male,Unemployed,32387,777,19621,8257,Travel,Divorced,Rent,2,High School,18,Active,No,0.16,No,1,Full-time,2268,45,Medium,USA,Rural,No,4,2656,3062,43337
59,60,Female,Unemployed,22389,765,21241,5906,Home,Married,Own,1,Bachelor's,4,Active,Yes,0.15,Yes,4,Full-time,3711,31,High,USA,Urban,No,4,1164,5925,46406
60,57,Male,Retired,25726,790,24874,7783,Medical,Divorced,Own,5,PhD,7,Active,No,0.39,No,1,Self-employed,3778,46,Medium,USA,Suburban,No,12,2559,17283,28437
61,28,Male,Self-Employed,52768,606,43020,15747,Education,Divorced,Rent,5,High School,9,Active,Yes,0.15,Yes,3,Full-time,4876,24,Medium,USA,Suburban,Yes,13,718,12991,33899
62,41,Male,Retired,30696,771,15715,923,Education,Single,Own,1,Bachelor's,1,Inactive,No,0.29,Yes,5,Unemployed,2837,49,Low,USA,Urban,Yes,8,1383,4899,36966
63,64,Female,Employed,57762,701,20736,3992,Car,Single,Own,5,PhD,2,Active,No,0.26,Yes,5,Part-time,3943,19,Medium,USA,Suburban,Yes,19,1945,7882,38399
64,44,Male,Employed,88614,764,5435,17237,Business,Divorced,Rent,3,PhD,1,Inactive,No,0.14,Yes,2,Full-time,2412,25,High,USA,Rural,Yes,18,1861,4371,3905
65,40,Female,Self-Employed,109742,817,46573,15680,Travel,Single,Rent,0,PhD,1,Inactive,Yes,0.07,Yes,0,Self-employed,4823,29,High,USA,Suburban,No,8,649,24683,43395
66,30,Female,Unemployed,26265,749,18905,4078,Education,Married,Own,5,PhD,28,Inactive,No,0.39,No,5,Unemployed,2504,43,Medium,USA,Urban,No,2,2263,19741,12826
67,52,Female,Unemployed,33447,620,22490,9687,Education,Married,Own,1,PhD,11,Inactive,Yes,0.3,No,4,Unemployed,2124,50,Low,USA,Urban,No,11,2601,24572,45525
68,28,Male,Self-Employed,99635,804,3280,4136,Car,Single,Own,2,PhD,30,Active,Yes,0.29,No,2,Unemployed,4125,14,High,USA,Urban,No,12,1787,21284,19264
69,33,Male,Employed,116426,675,33705,16965,Medical,Divorced,Rent,2,Master's,22,Inactive,Yes,0.4,No,5,Unemployed,1819,17,Low,USA,Urban,No,5,2323,2876,45690
70,38,Female,Employed,92089,728,20657,5161,Travel,Divorced,Rent,2,Bachelor's,3,Active,Yes,0.13,No,0,Self-employed,3269,46,Medium,USA,Suburban,Yes,19,853,2154,21269
71,43,Female,Retired,73665,617,9213,10388,Travel,Single,Own,3,Master's,4,Active,Yes,0.2,Yes,0,Part-time,2245,20,Low,USA,Suburban,Yes,11,2625,9307,6168
72,34,Male,Unemployed,36406,735,41267,17481,Car,Divorced,Rent,4,Bachelor's,5,Inactive,Yes,0.34,Yes,0,Full-time,4885,46,Medium,USA,Rural,Yes,18,2206,20254,42876
73,19,Female,Unemployed,104136,734,32650,8024,Travel,Married,Own,3,High School,22,Active,Yes,0.2,No,3,Part-time,2393,48,Low,USA,Suburban,No,11,2133,4284,25283
